carbonara,spaghetti,bacon,egg,pecorino,,,,,,,,,,
menemen,egg,pepper,tomato,bread,,,,,,,,,,
sausages in a tray,sausages,sweet potato,onion,apple,herbs,,,,,,,,,
stir fry,noodles,stir fry vegetables,tofu,fish sauce,soy sauce,garlic,ginger,,,,,,,
spaghetti alle cozze,spaghetti,mussels,white wine,garlic,chili flakes,parsley,,,,,,,,
risotto,risotto rice,white wine,stock,herbs,butter,,,,,,,,,
salmon en croute,salmon,pastry,soft cheese,lemon juice,dill,watercress,egg,,,,,,,
grilled aubergine,aubergine,lemon,garlic,oregano,basil,,,,,,,,,
aubergine parmigiana,aubergine,shallot,garlic,canned tomatoes,basil,parmesan,chili flakes,,,,,,,
caramelized onion and blue cheese cups,pastry,red onion,cider vinegar,brown sugar,blue cheese,walnuts,egg,,,,,,,
tuna steak,tuna steak,garlic,ginger,soy sauce,orange juice,lemon juice,,,,,,,,
roast potatoes,potatoes,herbs,,,,,,,,,,,,
roast carrots and parsnips,carrots,parsnips,honey,thyme,,,,,,,,,,
Hasselbach potatoes,potatoes,lemon,,,,,,,,,,,,
roast chicken with a mustard glaze,chicken,garlic,rosemary,mustard,,,,,,,,,,
roast chicken with apple and brandy,chicken,garlic,brandy,apple juice,onion,,,,,,,,,
baked sardines,sardines,garlic,herbs,,,,,,,,,,,
Beef Wellington,fillet steak,shallot,chestnut mushrooms,porcini mushrooms,butter,thyme,white wine,prosciutto,pastry,egg,bay leaf,stock,brandy,red wine
glazed salmon,salmon,brown sugar,,,,,,,,,,,,
pesto,pine nuts,garlic,basil,parmesan,,,,,,,,,,
Ratatouille,aubergine,pepper,courgette,tomato,onion,garlic,basil,thyme,lemon,cumin,,,,
